M896_011060	1.6156	87.1	254.9	0.5338	0.4405	0.8253	
M896_011070	1.6224	64.2	187.8	0.4565	0.4149	0.9089	
M896_011080	1.6927	68.8	201.2	0.4239	0.4191	0.9888	
M896_011090	1.9059	104.7	306.3	0.3940	0.4564	1.1585	
M896_011100	1.7492	161.3	471.7	0.4073	0.4254	1.0444	
M896_011110	1.7597	78.7	230.3	0.6435	0.5140	0.7987	
M896_011120	1.9201	39.0	114.0	0.3560	0.4381	1.2306	
M896_011130	1.9837	96.3	281.7	0.6545	0.5829	0.8906	
M896_011140	13.5844	13.0	38.0	0.0122	0.2086	17.1645	
M896_011150	1.7539	64.2	187.8	0.3321	0.3866	1.1641	
M896_011160	1.7201	73.4	214.6	0.6347	0.5001	0.7878	
M896_011170	1.3920	127.6	373.4	0.5232	0.3766	0.7198	
M896_011180	1.7311	165.1	482.9	0.4253	0.4293	1.0092	
M896_011190	1.9536	72.6	212.4	0.4704	0.5061	1.0758	
M896_011200	1.6103	20.6	60.4	0.4983	0.4272	0.8573	
M896_011210	1.8108	21.4	62.6	0.8146	0.5705	0.7004	
M896_011220	1.2333	65.7	192.3	0.4875	0.3243	0.6651	
M896_011230	1.8259	129.2	377.8	0.5171	0.4916	0.9508	
M896_011240	1.6955	28.3	82.7	0.3623	0.3902	1.0770	
M896_011250	1.7231	64.2	187.8	0.5429	0.4729	0.8711	
M896_011260	1.6102	129.9	380.1	0.6567	0.4736	0.7212	
M896_011270	1.8899	51.2	149.8	0.3963	0.4539	1.1452	
M896_011280	1.7226	41.3	120.7	0.1967	0.2814	1.4308	
M896_011290	1.4202	46.6	136.4	0.9208	0.4633	0.5031	
M896_011300	1.4093	24.5	71.5	0.9224	0.4599	0.4986	
M896_011310	1.8296	45.9	134.1	0.3457	0.4115	1.1902	
M896_011320	1.6621	26.0	76.0	0.2379	0.3050	1.2825	
M896_011330	1.5325	37.4	109.6	0.2946	0.3173	1.0769	
M896_011340	1.9193	48.1	140.9	0.2561	0.3677	1.4356	
M896_011350	7.9225	18.3	53.7	0.0511	0.4608	9.0183	
M896_011360	1.9486	42.8	125.2	0.4273	0.4842	1.1331	
M896_011370	1.6502	53.5	156.5	0.3225	0.3583	1.1110	
M896_011380	1.5396	128.4	375.6	0.5610	0.4279	0.7627	
M896_011390	1.7387	72.6	212.4	0.4926	0.4591	0.9319	
M896_011400	1.6481	61.9	181.1	0.3736	0.3849	1.0304	
M896_011410	1.6200	152.1	444.9	0.4565	0.4143	0.9076	
M896_011420	1.3626	60.4	176.6	0.5235	0.3687	0.7043	
M896_011430	2.8961	8.4	24.6	0.0809	0.2479	3.0641	
M896_011440	1.5780	26.7	78.3	0.3165	0.3393	1.0721	
M896_011450	1.7928	42.8	125.2	0.3593	0.4109	1.1437	
M896_011460	1.5630	14.5	42.5	0.2969	0.3250	1.0944	
M896_011470	1.7075	16.0	47.0	0.4251	0.4233	0.9958	
M896_011480	2.0793	73.4	214.6	0.5991	0.5921	0.9885	
M896_011490	1.8728	40.5	118.5	0.2704	0.3700	1.3681	
M896_011500	1.7686	93.2	272.8	0.6316	0.5133	0.8126	
M896_011510	2.0063	48.1	140.9	0.2965	0.4168	1.4057	
M896_011520	1.6231	47.4	138.6	0.3465	0.3655	1.0546	
M896_011530	1.8185	71.8	210.2	0.3521	0.4127	1.1721	
M896_011540	1.6659	52.7	154.3	0.5530	0.4605	0.8327	
M896_011550	1.6588	35.9	105.1	0.5906	0.4699	0.7957	
M896_011560	1.5968	55.0	161.0	0.4757	0.4156	0.8736	
M896_011570	1.2545	81.0	237.0	0.6179	0.3613	0.5847	
M896_011580	1.6721	113.1	330.9	0.4341	0.4184	0.9639	
M896_011590	1.9088	58.1	169.9	0.3426	0.4273	1.2475	
M896_011600	1.1079	5.3	15.7	0.5573	0.3071	0.5511	
M896_011610	
M896_011620	1.9722	20.6	60.4	0.3390	0.4392	1.2956	
M896_011630	1.6149	22.2	64.8	0.3038	0.3399	1.1187	
M896_011650	2.1569	29.8	87.2	0.3988	0.5195	1.3026	
M896_011660	1.5755	18.3	53.7	0.2325	0.2853	1.2269	
M896_011670	1.7168	84.8	248.2	0.4689	0.4441	0.9472	
M896_011680	1.7600	74.9	219.1	0.5460	0.4841	0.8866	
M896_011690	2.0952	39.7	116.3	0.1965	0.3421	1.7409	
M896_011700	2.0235	31.3	91.7	0.4399	0.5093	1.1578	
M896_011710	1.8654	61.1	178.9	0.6896	0.5578	0.8089	
M896_011720	1.6693	65.7	192.3	0.5737	0.4679	0.8155	
M896_011730	2.0660	108.5	317.5	0.5543	0.5716	1.0311	
M896_011740	0.8976	12.2	35.8	0.2042	0.1501	0.7353	
M896_011750	1.4913	32.1	93.9	0.6084	0.4271	0.7020	
M896_011760	2.0326	15.3	44.7	0.1992	0.3348	1.6803	
M896_011770	1.7433	29.0	85.0	0.2690	0.3434	1.2765	
M896_011780	1.4219	26.0	76.0	0.6400	0.4146	0.6477	
M896_011790	2.5162	35.2	102.8	0.1602	0.3591	2.2420	
M896_011800	1.9931	29.0	85.0	0.3477	0.4495	1.2928	
M896_011810	1.6209	53.5	156.5	0.3267	0.3543	1.0844	
M896_011820	1.7012	97.1	283.9	0.5660	0.4744	0.8382	
M896_011830	1.9698	77.2	225.8	0.3779	0.4626	1.2241	
M896_011840	1.5650	98.6	288.4	0.5031	0.4168	0.8285	
M896_011850	1.6507	115.4	337.6	0.6307	0.4788	0.7591	
M896_011860	1.5000	76.4	223.6	0.5681	0.4189	0.7373	
M896_011870	1.6971	56.6	165.4	0.5727	0.4753	0.8300	
M896_011880	1.3716	28.3	82.7	0.5875	0.3878	0.6601	
M896_011890	1.3736	66.5	194.5	0.5523	0.3795	0.6871	
M896_011900	50.0000	19.1	55.9	0.0049	0.3182	64.4919	
M896_011910	1.3567	29.8	87.2	0.7615	0.4188	0.5500	
M896_011920	1.7543	148.3	433.7	0.4581	0.4494	0.9809	
M896_011930	1.9251	43.6	127.4	0.3164	0.4139	1.3081	
M896_011940	1.9113	68.8	201.2	0.5230	0.5170	0.9885	
M896_011960	2.0584	71.1	207.9	0.4463	0.5213	1.1682	
M896_011970	1.9281	65.0	190.0	0.5246	0.5221	0.9954	
M896_011980	1.6501	71.1	207.9	0.3258	0.3601	1.1055	
M896_011990	2.0352	46.6	136.4	0.3251	0.4437	1.3649	
M896_012000	1.9068	48.1	140.9	0.4458	0.4827	1.0828	
M896_012010	1.3799	159.0	465.0	0.4308	0.3441	0.7988	
M896_012020	1.4272	62.7	183.3	0.2750	0.2846	1.0348	
M896_012030	2.3371	46.6	136.4	0.3140	0.5005	1.5940	
M896_012040	1.7096	30.6	89.4	0.3648	0.3948	1.0821	
M896_012050	2.1876	78.0	228.0	0.3359	0.4850	1.4437	
M896_012060	1.1661	13.0	38.0	0.7607	0.3599	0.4731	
M896_012070	1.9622	34.4	100.6	0.2202	0.3439	1.5615	
M896_012080	1.7432	71.1	207.9	0.3216	0.3779	1.1752	
M896_012090	2.4066	40.5	118.5	0.3943	0.5766	1.4622	
M896_012100	1.8517	47.4	138.6	0.4368	0.4646	1.0637	
M896_012110	4.8803	49.7	145.3	0.0883	0.4481	5.0747	
M896_012120	1.7546	59.6	174.4	0.3997	0.4230	1.0583	
M896_012130	2.0525	65.0	190.0	0.2303	0.3695	1.6047	
M896_012140	3.0348	80.2	234.8	0.1721	0.4546	2.6411	
M896_012150	1.4568	90.2	263.8	0.4704	0.3774	0.8022	
M896_012160	1.8939	94.8	277.2	0.4587	0.4854	1.0582	
M896_012170	1.9182	58.1	169.9	0.4040	0.4647	1.1504	
M896_012180	2.7283	58.1	169.9	0.1365	0.3482	2.5512	
M896_012190	1.6673	126.1	368.9	0.3864	0.3957	1.0240	
M896_012200	1.6254	67.3	196.7	0.4840	0.4261	0.8803	
M896_012210	1.3654	40.5	118.5	0.6565	0.4016	0.6117	
M896_012220	1.7934	81.0	237.0	0.5679	0.5008	0.8817	
M896_012230	1.7893	105.5	308.5	0.6729	0.5307	0.7887	
M896_012240	1.4963	55.0	161.0	0.4212	0.3694	0.8771	
M896_012250	1.7075	45.9	134.1	0.2875	0.3489	1.2135	
M896_012260	2.0923	97.1	283.9	0.3342	0.4627	1.3843	
M896_012270	1.4864	103.2	301.8	0.4198	0.3665	0.8729	
M896_012280	1.7606	109.3	319.7	0.5074	0.4705	0.9273	
M896_012290	1.9118	65.7	192.3	0.4101	0.4664	1.1371	
M896_012300	2.0913	35.9	105.1	0.2986	0.4362	1.4605	
M896_012310	1.9269	22.9	67.1	0.3977	0.4635	1.1654	
M896_012320	1.7902	38.2	111.8	0.5995	0.5099	0.8506	
M896_012330	2.1168	68.8	201.2	0.3661	0.4896	1.3374	
M896_012340	1.8402	65.7	192.3	0.4733	0.4779	1.0097	
M896_012350	2.2359	58.8	172.2	0.3815	0.5275	1.3825	
M896_012360	1.6176	47.4	138.6	0.3851	0.3833	0.9953	
M896_012370	2.1675	23.7	69.3	0.1573	0.3055	1.9423	
M896_012380	1.7568	69.5	203.5	0.5818	0.4950	0.8507	
M896_012390	1.4046	29.0	85.0	0.6437	0.4103	0.6375	
M896_012400	1.7671	26.7	78.3	0.8111	0.5561	0.6856	
M896_012410	2.1990	21.4	62.6	0.1989	0.3618	1.8189	
M896_012420	1.4778	6.1	17.9	0.1485	0.2002	1.3481	
M896_012430	1.9411	71.1	207.9	0.4019	0.4692	1.1673	
M896_012440	2.0487	71.8	210.2	0.3645	0.4729	1.2973	
M896_012450	1.7355	101.6	297.4	0.4749	0.4514	0.9505	
M896_012460	1.9848	63.4	185.6	0.3085	0.4211	1.3652	
M896_012470	1.8730	38.2	111.8	0.4263	0.4649	1.0907	
M896_012480	1.5440	32.9	96.1	0.3546	0.3516	0.9917	
M896_012500	2.4165	95.5	279.5	0.3153	0.5186	1.6448	
M896_012510	1.7890	35.2	102.8	0.3929	0.4279	1.0891	
M896_012520	1.6626	71.1	207.9	0.3813	0.3921	1.0284	
M896_020020	1.0890	237.7	695.3	0.3097	0.2315	0.7476	
M896_020030	0.7145	506.7	1482.3	0.2347	0.1301	0.5543	
M896_020040	0.7482	56.6	165.4	0.1273	0.0908	0.7134	
M896_020050	0.6674	322.5	943.5	0.0934	0.0640	0.6859	
M896_020060	0.6865	380.6	1113.4	0.0776	0.0568	0.7321	
M896_020070	0.5312	294.2	860.8	0.0220	0.0144	0.6529	
M896_020080	2.1906	19.1	55.9	0.1699	0.3253	1.9145	
M896_020090	0.7270	350.8	1026.2	0.2136	0.1250	0.5854	
M896_020110	0.4858	139.9	409.1	0.0577	0.0314	0.5439	
M896_020120	0.5650	174.3	509.7	0.0408	0.0269	0.6604	
M896_020130	1.6733	19.9	58.1	0.2910	0.3441	1.1827	
M896_020140	0.5153	134.5	393.5	0.1291	0.0632	0.4894	
M896_020150	0.5142	158.2	462.8	0.1245	0.0614	0.4932	
M896_020160	1.4741	9.2	26.8	0.5478	0.4060	0.7411	
M896_020170	0.5435	407.3	1191.7	0.0692	0.0409	0.5914	
M896_020180	0.2823	96.3	281.7	2.5833	0.1115	0.0432	
M896_020190	0.6512	497.5	1455.5	0.1137	0.0727	0.6394	
M896_020210	1.6717	16.8	49.2	0.1713	0.2496	1.4572	
M896_020220	1.7460	33.6	98.4	0.3788	0.4105	1.0837	
M896_020230	2.1646	55.8	163.2	0.5013	0.5756	1.1484	
M896_020240	2.5334	96.3	281.7	0.2158	0.4385	2.0320	
M896_020250	1.9244	105.5	308.5	0.4208	0.4749	1.1285	
M896_020260	1.9879	104.7	306.3	0.4906	0.5240	1.0681	
M896_020270	1.9424	68.8	201.2	0.5311	0.5286	0.9953	
M896_020280	1.9418	121.5	355.5	0.3708	0.4519	1.2187	
M896_020290	1.7841	52.7	154.3	0.5001	0.4740	0.9478	
M896_020300	2.1339	14.5	42.5	0.3770	0.5005	1.3279	
M896_020310	3.1678	32.1	93.9	0.1500	0.4320	2.8810	
M896_020320	1.6050	72.6	212.4	0.3557	0.3661	1.0291	
M896_020330	1.7164	99.4	290.6	0.5026	0.4569	0.9092	
M896_020340	1.4627	49.7	145.3	0.3263	0.3195	0.9793	
M896_020350	1.4576	41.3	120.7	0.3957	0.3498	0.8840	
M896_020360	1.7842	140.6	411.4	0.4175	0.4388	1.0510	
M896_020370	1.8614	97.8	286.2	0.3592	0.4266	1.1877	
M896_020390	1.4851	50.4	147.6	0.3326	0.3276	0.9849	
M896_020410	1.0554	32.9	96.1	0.9151	0.3437	0.3756	
M896_020420	1.6342	126.9	371.1	0.5425	0.4484	0.8266	
M896_020430	1.6852	42.0	123.0	0.5460	0.4636	0.8490	
M896_020440	1.9529	28.3	82.7	0.4225	0.4828	1.1429	
M896_020450	1.8672	70.3	205.7	0.3884	0.4442	1.1436	
M896_020460	1.8282	130.7	382.3	0.4090	0.4454	1.0891	
M896_020470	1.6834	121.5	355.5	0.9170	0.5485	0.5981	
M896_020480	1.4067	29.0	85.0	1.0362	0.4731	0.4566	
M896_020490	1.6677	42.0	123.0	0.4118	0.4076	0.9897	
M896_020500	1.7645	59.6	174.4	0.3597	0.4047	1.1249	
M896_020510	2.4616	9.9	29.1	0.0909	0.2312	2.5445	
M896_020520	1.1808	9.2	26.8	0.8268	0.3736	0.4519	
M896_020530	1.2172	41.3	120.7	0.4964	0.3224	0.6495	
M896_020540	1.4244	53.5	156.5	0.2510	0.2697	1.0747	
M896_020550	50.0000	13.0	38.0	0.0035	0.2247	64.7655	
M896_020560	50.0000	8.4	24.6	0.0042	0.2728	64.6247	
M896_020570	1.6065	52.7	154.3	0.7716	0.4979	0.6453	
M896_020580	2.0247	69.5	203.5	0.3585	0.4636	1.2932	
M896_020590	1.7615	152.9	447.1	0.5948	0.5003	0.8411	
M896_020610	1.8365	63.4	185.6	0.4590	0.4708	1.0257	
M896_020620	2.1619	34.4	100.6	0.4994	0.5741	1.1494	
M896_020630	50.0000	44.3	129.7	0.0058	0.3711	64.3373	
M896_020640	1.9357	46.6	136.4	0.3423	0.4332	1.2655	
M896_020650	1.8314	35.9	105.1	0.3294	0.4020	1.2203	
M896_020660	2.1296	35.9	105.1	0.2438	0.3966	1.6263	
M896_020670	3.6167	58.1	169.9	0.0787	0.3026	3.8471	
M896_020680	1.0798	16.8	49.2	1.0455	0.3640	0.3481	
M896_020690	1.1149	19.1	55.9	1.0629	0.3773	0.3550	
M896_020700	1.2356	24.5	71.5	0.4820	0.3234	0.6708	
M896_020710	1.2222	45.9	134.1	0.5337	0.3332	0.6244	
M896_020730	2.7054	29.8	87.2	0.3412	0.6045	1.7716	
M896_020740	1.8106	48.1	140.9	0.3468	0.4079	1.1760	
M896_020750	1.9326	52.7	154.3	0.2352	0.3523	1.4980	
M896_020760	1.9057	24.5	71.5	0.4110	0.4653	1.1323	
M896_020770	2.0811	80.2	234.8	0.3554	0.4745	1.3351	
M896_020780	1.5611	87.9	257.1	0.4250	0.3870	0.9105	
M896_020790	2.0684	43.6	127.4	0.2153	0.3576	1.6605	
M896_020800	1.6682	65.0	190.0	0.5978	0.4747	0.7941	
M896_020840	0.4378	118.5	346.5	0.0749	0.0352	0.4698	
M896_020860	1.7264	16.0	47.0	0.6216	0.4982	0.8015	
M896_020870	1.8912	24.5	71.5	0.9680	0.6251	0.6458	
M896_020880	2.8726	17.6	51.4	0.1812	0.4452	2.4564	
M896_020890	2.4987	53.5	156.5	0.3194	0.5399	1.6901	
M896_020900	1.6304	69.5	203.5	0.6853	0.4865	0.7100	
M896_020910	1.8150	55.8	163.2	0.6962	0.5445	0.7821	
M896_020920	1.3620	28.3	82.7	0.6543	0.4001	0.6116	
M896_020930	1.3678	19.9	58.1	0.6055	0.3910	0.6458	
M896_020940	1.3718	21.4	62.6	0.5544	0.3795	0.6846	
M896_020950	1.4584	13.8	40.2	0.3190	0.3149	0.9872	
M896_020960	1.8804	47.4	138.6	0.5049	0.5015	0.9933	
M896_020970	2.6221	50.4	147.6	0.1834	0.4096	2.2327	
M896_020980	1.8974	31.3	91.7	0.1935	0.3068	1.5853	
M896_020990	1.7112	45.1	131.9	0.8818	0.5516	0.6255	
M896_021000	2.5989	58.8	172.2	0.3478	0.5862	1.6857	
M896_021020	1.7610	32.9	96.1	0.3622	0.4052	1.1189	
M896_021030	1.7846	39.0	114.0	0.2731	0.3545	1.2981	
M896_021040	1.6090	93.2	272.8	0.6270	0.4658	0.7428	
M896_021050	1.5941	40.5	118.5	0.4343	0.3990	0.9187	
M896_021060	1.4430	78.7	230.3	0.6449	0.4218	0.6541	
M896_021070	1.8347	166.6	487.4	0.9481	0.6031	0.6362	
M896_021080	1.8633	193.4	565.6	0.4400	0.4690	1.0660	
M896_021090	1.6620	258.3	755.7	0.4862	0.4365	0.8978	
M896_021100	2.1169	81.8	239.2	0.1904	0.3387	1.7791	
M896_021110	1.9418	64.2	187.8	0.3414	0.4340	1.2712	
M896_021120	2.2162	82.5	241.5	0.3291	0.4862	1.4774	
M896_021130	3.6560	6.9	20.1	0.1474	0.4927	3.3424	
M896_021140	1.8194	30.6	89.4	0.1805	0.2812	1.5580	
M896_021150	0.9773	13.0	38.0	0.4018	0.2362	0.5878	
M896_021160	1.6849	35.9	105.1	0.8554	0.5384	0.6295	
M896_021170	1.6305	44.3	129.7	0.3531	0.3706	1.0494	
M896_021180	1.6433	146.0	427.0	0.4627	0.4227	0.9136	
M896_021190	1.5075	104.7	306.3	0.6245	0.4357	0.6977	
M896_021200	1.7069	158.2	462.8	0.4098	0.4163	1.0157	
M896_021210	1.7683	52.0	152.0	0.3521	0.4013	1.1399	
M896_021220	1.8791	27.5	80.5	0.3518	0.4262	1.2117	
M896_021230	1.8235	28.3	82.7	0.3572	0.4168	1.1668	
M896_021240	2.5224	18.3	53.7	0.1852	0.3965	2.1406	
M896_021250	1.4665	50.4	147.6	0.3716	0.3417	0.9194	
M896_021260	1.5190	90.2	263.8	0.5217	0.4105	0.7868	
M896_021270	1.5305	77.2	225.8	0.3022	0.3212	1.0630	
M896_021280	1.9549	84.8	248.2	0.3250	0.4262	1.3112	
M896_021290	1.3740	35.9	105.1	0.4732	0.3568	0.7540	
M896_021300	1.8683	48.9	143.1	0.4081	0.4548	1.1142	
M896_021310	1.9203	70.3	205.7	0.5303	0.5223	0.9848	
M896_021320	1.6061	68.0	199.0	0.4996	0.4265	0.8537	
M896_021330	2.2482	97.1	283.9	0.4072	0.5467	1.3424	
M896_021340	1.7012	93.2	272.8	0.3818	0.4015	1.0515	
M896_021350	1.5915	78.7	230.3	0.4169	0.3911	0.9382	
M896_021360	1.8713	30.6	89.4	0.2486	0.3524	1.4176	
M896_021370	1.7510	36.7	107.3	0.3629	0.4033	1.1113	
M896_021380	1.5700	89.4	261.6	0.4524	0.4000	0.8842	
M896_021390	1.8860	71.8	210.2	0.3552	0.4299	1.2101	
M896_021400	1.5196	39.0	114.0	0.5420	0.4168	0.7690	
M896_021410	1.3524	84.8	248.2	0.5856	0.3819	0.6522	
M896_021420	1.9624	110.8	324.2	0.4843	0.5146	1.0624	
M896_021430	2.1917	107.0	313.0	0.3652	0.5064	1.3865	
M896_021440	1.6994	18.3	53.7	0.3233	0.3695	1.1428	
M896_021450	2.3676	33.6	98.4	0.1869	0.3743	2.0030	
M896_021470	50.0000	52.7	154.3	0.0057	0.3643	64.3572	
M896_021480	2.4553	3.8	11.2	0.3121	0.5241	1.6794	
M896_021490	1.8684	44.3	129.7	0.3060	0.3947	1.2900	
M896_021500	2.1593	101.6	297.4	0.3769	0.5064	1.3439	
M896_021510	1.9506	103.9	304.1	0.2424	0.3620	1.4933	
M896_021520	2.4690	74.9	219.1	0.2846	0.5017	1.7629	
M896_021550	1.3719	17.6	51.4	0.2667	0.2689	1.0084	
M896_021560	2.0541	70.3	205.7	0.2752	0.4098	1.4890	
M896_021570	1.6378	19.9	58.1	0.4398	0.4122	0.9372	
M896_021580	1.6785	20.6	60.4	0.2203	0.2942	1.3355	
M896_021590	3.0749	39.0	114.0	0.1094	0.3335	3.0477	
M896_021600	1.8006	60.4	176.6	0.8497	0.5743	0.6759	
M896_021610	1.6450	49.7	145.3	0.5533	0.4548	0.8220	
M896_021620	1.7216	75.7	221.3	0.5155	0.4630	0.8982	
M896_021630	1.2292	16.0	47.0	0.8280	0.3892	0.4700	
M896_021640	1.9461	15.3	44.7	0.2929	0.4016	1.3714	
M896_021650	1.2435	23.7	69.3	0.8193	0.3925	0.4790	
M896_021660	1.2906	13.0	38.0	0.4887	0.3397	0.6951	
M896_021670	1.4973	19.9	58.1	0.2613	0.2901	1.1104	
M896_021680	2.1149	58.1	169.9	0.7478	0.6492	0.8682	
M896_021690	1.6614	61.1	178.9	0.5528	0.4592	0.8306	
M896_021700	1.6992	62.7	183.3	0.2681	0.3341	1.2460	
M896_021710	0.9362	13.8	40.2	0.4709	0.2426	0.5153	
M896_021720	1.7074	74.1	216.9	0.4110	0.4169	1.0143	
M896_021730	1.7397	71.1	207.9	0.3898	0.4146	1.0635	
M896_021740	50.0000	13.0	38.0	0.0037	0.2381	64.7263	
M896_021750	1.6416	33.6	98.4	0.2541	0.3130	1.2321	
M896_021760	1.8448	90.2	263.8	0.3910	0.4403	1.1259	
M896_021780	1.6106	81.0	237.0	0.5307	0.4382	0.8257	
